user_id,item_id,timestamp
57,218,0.48344982
57,147,0.48345205
57,701,0.48345366
57,191,0.4834566
57,9,0.4834566
57,37,0.48345667
57,378,0.48345667
57,45,0.48345667
57,11,0.48345667
57,560,0.48345667
57,415,0.48345667
57,148,0.48345667
57,22,0.48345667
501,453,0.48350424
501,359,0.48351064
501,148,0.48351064
501,431,0.48351312
501,339,0.48352605
501,651,0.48352605
501,381,0.48353657
501,168,0.48354086
501,336,0.48354313
501,48,0.48354313
501,9,0.4835432
501,10,0.48354965
501,171,0.48356152
501,463,0.4835635
501,414,0.4835664
501,515,0.48357314
501,396,0.48357314
501,686,0.48357314
501,519,0.48357314
501,741,0.4835744
501,313,0.4835758
501,556,0.4835758
501,619,0.48358
501,427,0.48358
501,936,0.48358533
501,125,0.48358652
501,86,0.48358795
501,577,0.48358795
501,817,0.48359048
501,417,0.483592
501,810,0.48359528
501,599,0.48359528
501,22,0.4836281
501,558,0.4836301
501,224,0.4836301
501,24,0.4836301
501,46,0.4836301
501,261,0.4836301
501,473,0.48363882
501,506,0.48363882
501,346,0.48363882
501,211,0.48364377
501,81,0.48364377
501,170,0.48364377
501,83,0.4836476
501,733,0.4836476
501,368,0.4836476
501,243,0.4836476
501,345,0.4836476
501,234,0.4836501
501,102,0.48365012
501,90,0.4836521
501,326,0.4836521
501,32,0.48365217
501,707,0.48365343
501,537,0.48365504
501,568,0.48365504
501,321,0.4836566
501,273,0.4836566
501,183,0.4836583
501,505,0.48365977
501,475,0.48365977
501,488,0.48366302
501,285,0.48366302
501,575,0.48366302
501,164,0.48366463
501,7,0.48366463
501,222,0.4836664
501,815,0.4836706
501,902,0.4836733
501,721,0.4836761
501,673,0.48368397
501,315,0.48368397
501,312,0.48368397
501,543,0.48368737
501,300,0.48369184
501,257,0.48369732
501,858,0.48369732
501,248,0.48369852
501,486,0.48369965
501,809,0.4837025
501,135,0.4837025
501,785,0.48370373
501,288,0.4837214
501,712,0.4837214
501,490,0.4837214
501,51,0.4837214
501,835,0.4837214
501,229,0.4837214
501,514,0.4837214
501,454,0.4837214
488,638,0.48362967
488,263,0.48363364
488,56,0.48363364
488,148,0.48363695
488,668,0.48363695
488,615,0.48363695
488,252,0.48363978
488,634,0.48363978
488,587,0.48363978
488,152,0.48363978
488,97,0.48363978
488,801,0.48364317
488,887,0.48364562
488,253,0.48364562
488,246,0.48364732
488,89,0.48365462
488,370,0.48365462
488,784,0.48365462
488,381,0.4836608
488,80,0.4836608
488,753,0.4836608
488,238,0.4836608
488,136,0.48366496
488,258,0.483665
488,318,0.483665
488,838,0.48366877
488,110,0.48366877
488,877,0.48367485
488,314,0.48368758
488,530,0.48368758
488,646,0.48368758
488,928,0.48369178
703,89,0.4839688
703,131,0.4839688
703,166,0.48397052
703,238,0.48397213
703,253,0.48397213
703,152,0.48397213
703,783,0.48397213
703,246,0.48397532
703,252,0.48397532
703,258,0.48397645
703,318,0.4839784
703,704,0.4839784
703,830,0.48398754
703,370,0.483989
703,838,0.483989
703,928,0.48398986
703,634,0.48399228
703,132,0.48399967
703,22,0.48399967
703,48,0.48400453
703,28,0.48400754
703,9,0.48400754
703,180,0.48400882
703,45,0.48400882
703,171,0.48401234
703,84,0.48401406
703,361,0.48401406
703,199,0.48401406
703,81,0.48401406
703,336,0.48401535
703,909,0.48401847
703,280,0.48401847
703,548,0.48401847
703,583,0.48402643
703,114,0.4840281
703,319,0.4840281
703,118,0.4840281
703,69,0.48402914
703,774,0.48402917
703,286,0.48403102
703,189,0.4840323
703,78,0.4840323
703,284,0.4840355
703,327,0.4840355
703,148,0.4840355
703,11,0.48403683
703,491,0.48403814
703,739,0.48403963
703,419,0.48403963
703,485,0.48404157
703,529,0.48404157
703,16,0.48404157
703,329,0.48404157
703,380,0.4840459
703,91,0.4840459
703,735,0.4840459
703,172,0.4840459
703,429,0.48404703
703,128,0.48404875
703,383,0.4840507
703,23,0.4840507
703,388,0.4840507
703,262,0.4840525
703,586,0.4840525
703,149,0.48405412
703,414,0.48405623
703,737,0.48405623
703,251,0.48405623
703,559,0.4840563
703,65,0.4840563
703,21,0.48405725
703,315,0.48405838
703,787,0.48405838
703,740,0.4840597
703,808,0.48406118
703,82,0.48406118
703,157,0.48406118
703,471,0.48406118
703,483,0.48406318
703,747,0.48406318
703,912,0.48406425
703,510,0.4840656
703,677,0.4840656
703,590,0.48406672
703,731,0.48406905
703,476,0.48406905
703,824,0.48406905
703,436,0.4840759
703,338,0.48407745
703,571,0.48407745
703,153,0.48407745
703,642,0.48407745
703,326,0.4840785
703,176,0.4840785
703,346,0.48408005
703,558,0.48408005
703,29,0.48408005
703,95,0.48408005
703,218,0.48408005
703,182,0.48408186
703,94,0.48408186
703,241,0.48408186
703,637,0.48408186
703,87,0.48408186
703,496,0.48408332
703,127,0.48408458
703,467,0.48408458
703,165,0.48408458
703,385,0.48408458
703,93,0.48408645
703,257,0.48408645
703,259,0.48408738
703,219,0.48408738
703,5,0.4840894
703,330,0.4840894
703,198,0.48409054
703,504,0.48409054
703,106,0.48409206
703,649,0.48409206
703,377,0.48409206
703,234,0.48409313
703,20,0.48409313
703,489,0.4840932
703,261,0.48409444
703,301,0.4840954
703,321,0.48409685
703,404,0.48409852
703,197,0.48409954
703,49,0.48409954
703,508,0.48410407
703,288,0.48410407
703,279,0.48410407
703,137,0.48410887
703,568,0.48410887
703,223,0.48410887
703,41,0.48411047
703,836,0.48411047
703,564,0.48411047
703,240,0.48411047
703,352,0.48411286
703,147,0.48411527
703,460,0.48411527
703,53,0.48411658
703,211,0.48411798
703,396,0.48411798
703,616,0.48411974
703,619,0.48411974
703,309,0.48412088
703,4,0.48412088
703,24,0.48412293
703,698,0.48412293
703,214,0.48412293
703,497,0.48412293
703,292,0.48412293
703,239,0.48412433
703,443,0.4841254
703,108,0.4841254
703,304,0.48412633
703,74,0.48412815
703,333,0.48412815
703,290,0.48412946
703,112,0.48412946
703,58,0.4841318
703,235,0.4841338
703,454,0.4841338
703,610,0.4841338
703,206,0.4841338
703,478,0.48413548
703,90,0.48413867
703,409,0.48413867
703,46,0.4841418
703,207,0.4841418
703,170,0.4841448
703,31,0.48414695
703,441,0.48414993
703,512,0.48414993
703,192,0.48415136
703,71,0.48415136
703,141,0.4841525
703,173,0.48415413
703,220,0.48415413
703,285,0.48415536
703,83,0.48415628
703,523,0.48415747
703,556,0.4841589
703,184,0.4841589
703,768,0.4841589
703,297,0.4841623
703,70,0.48416236
703,503,0.48416337
703,27,0.48416337
703,115,0.4841645
703,437,0.4841645
703,406,0.48416534
703,694,0.48416728
703,540,0.48417136
703,660,0.48417136
703,275,0.48417136
703,439,0.48417136
703,18,0.48417136
703,139,0.48417282
703,375,0.48417282
703,274,0.484174
703,623,0.48417404
703,588,0.48417544
703,411,0.48417544
703,683,0.4841755
703,154,0.4841777
703,654,0.4841777
703,670,0.48417777
703,684,0.4841791
703,765,0.48418048
703,413,0.48418048
703,187,0.48418048
703,354,0.48418158
703,486,0.48418328
703,639,0.48418328
703,17,0.48418328
703,273,0.48418328
703,561,0.48418623
703,6,0.48418817
703,353,0.48419
703,809,0.4841914
703,657,0.4841928
703,146,0.4841928
703,77,0.4841948
703,134,0.4841948
703,50,0.48419657
703,194,0.4841981
703,688,0.48419926
703,525,0.48420098
703,488,0.48420098
703,75,0.48420098
703,215,0.48420277
703,505,0.48420525
703,57,0.48420525
703,541,0.48420757
703,347,0.48420757
703,266,0.4842121
703,13,0.4842121
703,278,0.4842121
703,872,0.48421365
703,721,0.48421472
703,716,0.48421472
703,7,0.4842163
703,423,0.48421818
703,567,0.48421824
703,392,0.48421824
703,923,0.48422006
703,612,0.48422006
703,720,0.48422164
703,61,0.48422164
703,428,0.48422164
703,782,0.48422164
703,51,0.48422292
703,552,0.48422298
703,117,0.48422298
703,150,0.4842242
703,848,0.48422545
703,487,0.48422545
703,317,0.4842288
703,632,0.4842331
703,501,0.4842331
703,835,0.4842331
703,511,0.48423606
703,930,0.4842379
703,398,0.4842379
703,734,0.4842414
703,749,0.48424393
703,474,0.48424393
703,528,0.48424733
703,408,0.48424733
703,442,0.48424733
703,342,0.48424733
703,551,0.48424888
703,138,0.48424888
703,652,0.4842522
703,534,0.4842522
703,348,0.4842522
703,679,0.4842544
703,755,0.4842544
703,769,0.48425606
703,707,0.48425606
703,825,0.48425606
703,710,0.48425794
703,308,0.48425794
703,209,0.48425794
703,465,0.48425895
703,196,0.48426154
703,828,0.48426154
703,882,0.48426154
703,789,0.484263
703,717,0.4842644
703,495,0.48426753
703,793,0.48426947
703,468,0.48427075
703,669,0.48427075
703,697,0.48427075
703,857,0.48427194
74,638,0.48406324
74,89,0.4840645
74,56,0.4840673
74,97,0.4840673
74,253,0.48406932
74,318,0.4840711
74,111,0.48407438
74,28,0.48447704
74,336,0.48447704
74,9,0.4844779
74,132,0.48447886
74,581,0.48448026
74,195,0.48448026
74,229,0.48448026
74,144,0.48448026
74,11,0.4844813
74,343,0.4844828
74,48,0.4844828
74,361,0.48448372
74,45,0.48448464
74,286,0.48448583
74,171,0.48448583
74,463,0.4844892
74,334,0.48449025
74,199,0.48449025
74,149,0.48449185
74,69,0.48449293
74,96,0.48449478
74,631,0.48449817
74,621,0.48449817
74,908,0.48449817
74,21,0.48450106
74,388,0.48450106
74,78,0.4845021
74,128,0.48450327
74,414,0.48450452
74,82,0.48450938
74,172,0.48450938
816,463,0.4863373
816,596,0.48634878
816,109,0.48634878
816,246,0.48634878
816,97,0.48634884
816,472,0.48635018
816,447,0.48635238
816,587,0.48635238
816,68,0.48635238
816,905,0.48635504
816,37,0.48635504
816,801,0.48635504
816,738,0.48635504
816,566,0.48635703
816,887,0.48635703
816,339,0.48635906
816,253,0.48635906
816,318,0.486363
816,767,0.486363
816,838,0.4863672
816,370,0.48637012
816,784,0.48637012
816,598,0.48637012
702,638,0.4866037
702,453,0.4866037
702,2,0.4866037
702,472,0.4866131
702,601,0.4866131
702,109,0.4866131
702,325,0.4866179
702,252,0.4866179
702,238,0.4866179
702,833,0.4866179
702,934,0.4866253
702,131,0.4866253
702,246,0.4866253
702,68,0.48662913
702,587,0.48662913
702,204,0.48662913
702,97,0.48662913
702,658,0.48662913
702,553,0.48662913
702,797,0.48662913
702,213,0.48663285
702,905,0.48663285
702,904,0.48663285
702,148,0.48663285
702,700,0.4866361
702,56,0.4866361
702,533,0.4866361
702,479,0.48664
702,381,0.48664
702,40,0.48664
702,175,0.48664
702,263,0.48664
702,763,0.48664
702,232,0.48664
702,44,0.48664
702,738,0.48664007
702,322,0.48664007
702,99,0.4866418
702,37,0.4866418
702,615,0.4866418
702,339,0.4866418
702,318,0.48664305
702,89,0.48664305
702,152,0.4866431
702,753,0.4866431
702,799,0.48664618
702,792,0.48664618
702,166,0.48664618
702,355,0.48664618
702,596,0.48664618
702,47,0.48664618
702,447,0.48664886
702,732,0.48664886
702,253,0.48664886
702,838,0.48664886
702,530,0.48664886
702,887,0.486651
702,111,0.486651
702,921,0.486651
702,258,0.486651
702,136,0.486651
702,784,0.4866642
702,536,0.4866642
702,370,0.4866642
702,426,0.4866642
702,767,0.4866642
702,80,0.4866642
702,110,0.4866642
702,890,0.4866708
702,714,0.4866722
391,638,0.48688057
391,109,0.48688763
391,148,0.48688993
391,587,0.4868928
391,887,0.4868956
391,152,0.48690173
391,166,0.48690438
391,238,0.48690638
391,314,0.48691
391,80,0.4869128
391,336,0.48692766
391,153,0.4869294
391,326,0.48693448
391,94,0.4869574
391,231,0.48696855
391,300,0.48697028
391,226,0.48697877
391,191,0.48698124
391,29,0.48698434
391,207,0.48699528
391,48,0.48699915
391,49,0.48700142
391,158,0.48700142
391,285,0.48700142
391,266,0.4870037
391,138,0.48700562
391,100,0.48700982
391,53,0.48702103
391,288,0.48702505
391,410,0.48702657
391,83,0.48702833
391,72,0.48703352
391,180,0.48703673
391,22,0.48703825
391,45,0.48704326
391,844,0.48704332
391,96,0.48705092
391,54,0.48705092
391,9,0.48705572
391,380,0.4870743
391,168,0.4870743
391,865,0.4870743
391,21,0.48707753
391,329,0.48708323
391,64,0.48708493
391,491,0.4870869
391,414,0.4870952
391,337,0.4871105
391,305,0.6333495
391,319,0.6333642
391,133,0.6333642
391,388,0.6333642
391,406,0.6333642
391,187,0.6333642
496,48,0.4871452
496,380,0.4871452
496,301,0.4871502
496,29,0.4871502
496,153,0.48715112
496,346,0.48715192
496,105,0.4871559
496,497,0.4871559
496,227,0.4871559
496,489,0.4871559
496,93,0.4871577
496,102,0.4871589
496,297,0.48716018
496,350,0.48716018
496,87,0.48716018
496,309,0.48716113
496,569,0.4871621
496,88,0.4871621
496,240,0.4871633
496,27,0.48716772
496,454,0.48716772
496,270,0.48716772
496,234,0.48717013
496,402,0.48717093
496,147,0.48717192
496,106,0.4871731
496,523,0.4871731
496,292,0.4871731
496,241,0.48717433
496,532,0.4871754
496,57,0.4871765
496,250,0.4871785
496,83,0.4871806
496,191,0.4871806
496,20,0.48718187
496,94,0.48718187
496,439,0.48723456
496,107,0.4872419
496,285,0.48724297
496,189,0.48724428
496,158,0.48724428
496,96,0.48724428
496,95,0.48724428
496,832,0.487592
496,186,0.487592
496,733,0.487592
496,591,0.4875931
496,49,0.48766544
496,182,0.48766783
496,396,0.48766783
496,90,0.48766783
496,780,0.48766944
496,231,0.48768017
496,321,0.48768392
496,438,0.48768392
496,145,0.48768523
496,692,0.48768523
496,294,0.48768726
496,61,0.48768726
496,288,0.48768726
496,326,0.48768812
496,220,0.48768923
496,192,0.48769417
496,201,0.48769417
496,512,0.48769525
496,316,0.48769525
496,11,0.48769653
496,7,0.48769653
496,31,0.4876975
496,511,0.48769912
496,211,0.48769912
496,71,0.48770005
496,403,0.48770112
496,826,0.48770198
496,22,0.48770458
496,694,0.48770458
496,440,0.48770458
496,667,0.48770458
496,4,0.48770458
496,340,0.48770458
496,53,0.48770458
496,266,0.48770458
255,453,0.48797545
255,1,0.4879769
255,271,0.4879769
255,314,0.4879769
255,131,0.4879782
255,458,0.4879782
255,921,0.4879782
255,634,0.4879782
255,638,0.48798078
255,246,0.48798078
255,318,0.48798218
255,47,0.48798504
255,258,0.48798504
255,89,0.48798504
255,598,0.48798504
255,767,0.48798606
255,426,0.48798606
255,646,0.48798606
255,136,0.48798606
255,171,0.48798934
255,741,0.48799425
255,45,0.48799425
255,212,0.48799425
255,493,0.4879952
255,463,0.48799673
255,545,0.4879968
255,22,0.4879968
255,199,0.4879968
255,132,0.48799813
255,621,0.48799813
255,473,0.48799813
255,229,0.4879992
255,334,0.4880002
255,687,0.48800492
255,128,0.48800492
513,599,0.48803863
513,45,0.48806164
513,106,0.48806417
513,29,0.48806903
513,409,0.48807243
513,227,0.4880831
513,94,0.48808563
513,448,0.48808852
513,49,0.4880909
513,591,0.48809376
513,165,0.48812574
513,430,0.4881374
513,240,0.48814332
513,176,0.48822445
513,330,0.48840228
513,803,0.48841232
513,234,0.48842663
513,153,0.48842928
513,241,0.48842928
513,226,0.4884325
513,145,0.48843256
513,310,0.48843548
513,164,0.618121
513,152,0.6181344
513,659,0.6181409
513,396,0.61815643
513,168,0.61815643
513,186,0.61834264
513,206,0.61834264
513,285,0.61834264
513,292,0.61834264
513,48,0.61834264
513,118,0.61834717
513,47,0.6184304
513,167,0.64132696
513,72,0.64134604
513,263,0.85673124
513,84,0.8567384
513,31,0.8567409
513,892,0.907432
513,520,0.9074351
595,1,0.48830155
595,638,0.48830155
595,727,0.48830155
595,453,0.48830155
595,2,0.48830155
595,56,0.4883045
595,624,0.48831335
595,401,0.48831615
595,578,0.48831615
595,145,0.48831615
595,54,0.48831615
595,94,0.4883182
595,313,0.4883203
595,245,0.4883225
595,645,0.4883225
595,756,0.48832408
595,736,0.48832408
595,299,0.48832548
595,790,0.48832548
595,85,0.48832548
595,93,0.48832822
595,622,0.48832822
595,340,0.48833016
595,62,0.48833016
595,788,0.48833215
595,29,0.4883322
595,98,0.4883322
595,92,0.4883322
595,814,0.48833355
595,701,0.48833355
595,73,0.48833752
595,803,0.4883393
595,576,0.4883393
595,295,0.4883393
595,309,0.4883413
595,207,0.48834372
595,334,0.48834372
595,693,0.48834372
595,53,0.48834372
595,626,0.48834372
595,599,0.48834372
595,557,0.4883487
595,270,0.4883487
595,494,0.4883487
595,241,0.4883487
595,474,0.4883487
595,454,0.4883487
595,874,0.4883487
595,227,0.4883487
595,851,0.4883487
595,363,0.4883487
595,709,0.48835072
595,199,0.48835078
595,45,0.48835078
595,840,0.48835078
595,206,0.48835078
595,107,0.48835078
595,618,0.48835078
595,272,0.48835078
595,294,0.4883529
595,352,0.4883529
595,27,0.4883529
595,201,0.4883529
595,653,0.4883529
595,41,0.48835292
595,903,0.4883552
595,317,0.4883552
595,373,0.4883552
595,304,0.4883552
595,134,0.4883552
595,57,0.48835677
595,589,0.48835677
595,487,0.48835683
595,551,0.48835683
595,758,0.48835683
595,607,0.48835966
595,550,0.48835966
595,848,0.48835966
595,563,0.48835966
595,160,0.48835966
595,683,0.48835966
595,926,0.4883621
595,442,0.4883621
595,737,0.4883621
595,141,0.48836365
595,205,0.48836645
595,825,0.48836645
595,864,0.48836812
399,638,0.48839152
399,148,0.48839152
399,123,0.48839152
399,271,0.48839152
399,2,0.48839352
399,668,0.48839352
399,553,0.48839518
399,263,0.48839718
399,792,0.48839718
399,381,0.48839718
399,56,0.48839867
399,40,0.48840147
399,530,0.48840147
399,800,0.48840332
399,258,0.48840332
399,111,0.48840335
399,166,0.48840493
399,89,0.48840493
399,136,0.48840493
399,646,0.4884068
399,598,0.4884068
399,252,0.4884068
399,318,0.4884082
399,339,0.48840827
399,314,0.4884114
399,762,0.48841327
399,555,0.48841456
399,238,0.4884171
399,152,0.48842213
399,587,0.48842213
399,44,0.48842213
399,801,0.48842213
399,97,0.48842213
399,322,0.48842213
399,453,0.48842216
399,887,0.48842216
399,472,0.48842216
399,109,0.48842216
399,406,0.4884276
526,258,0.49237704
526,37,0.49237958
526,818,0.49239907
526,591,0.4924028
526,62,0.4924028
526,436,0.49240825
526,497,0.49240825
526,571,0.49241054
526,402,0.49241054
526,64,0.49241185
526,619,0.49241185
526,11,0.49241412
526,266,0.49241734
526,49,0.4924184
526,275,0.4924194
526,298,0.49242148
526,53,0.49242148
526,216,0.49242267
526,430,0.4924244
526,580,0.49242568
526,58,0.49242705
526,77,0.4924282
526,844,0.49242947
526,345,0.4924316
526,512,0.49243367
526,637,0.49243787
526,802,0.4924394
526,13,0.4924404
526,375,0.49244353
526,301,0.49245107
526,346,0.4924522
526,451,0.4924522
526,326,0.49245328
526,490,0.49245754
526,511,0.49245963
526,488,0.49245963
526,31,0.49246207
526,273,0.49247235
526,575,0.49247235
526,164,0.49247655
526,124,0.4924777
526,172,0.49247882
526,710,0.49247882
526,560,0.49247983
526,392,0.49248117
526,291,0.49248117
526,16,0.49248117
526,684,0.49248117
526,528,0.4924823
526,481,0.4924823
526,315,0.4924855
526,389,0.4924875
526,815,0.49249125
526,697,0.49249235
526,94,0.49277377
526,147,0.49277377
526,220,0.49277583
526,501,0.49277878
526,278,0.49278024
526,21,0.49278164
526,380,0.49278298
526,128,0.49278298
526,716,0.49278426
526,628,0.49278623
526,27,0.4929305
526,160,0.49293506
526,22,0.49294192
526,52,0.49294192
526,368,0.49294192
526,502,0.49294198
526,324,0.49294198
526,759,0.49294198
526,127,0.4929439
526,404,0.4929439
526,795,0.4929439
526,116,0.4929439
526,221,0.4929439
526,24,0.4929439
526,489,0.49294397
526,6,0.49294573
526,46,0.49294573
526,150,0.49294573
526,290,0.49294573
526,79,0.4929458
526,96,0.4929458
526,444,0.4929458
526,752,0.49294752
526,146,0.49294752
526,397,0.49294752
526,610,0.49294752
526,853,0.49294752
526,364,0.49294907
526,643,0.49294907
526,202,0.49294907
526,777,0.49295047
526,185,0.49295047
526,527,0.49295208
526,726,0.49295413
526,327,0.49296442
526,457,0.4929726
526,390,0.49298096
526,484,0.4929843
526,725,0.50218433
526,787,0.50218934
526,9,0.5021907
526,168,0.50219077
526,719,0.5022213
526,447,0.5022213
526,854,0.5022213
526,318,0.5022213
526,632,0.5022213
526,48,0.5022225
526,336,0.5022225
526,630,0.5022248
526,4,0.5022356
526,932,0.5022356
526,718,0.50223833
526,319,0.53448784
526,153,0.53448784
526,234,0.53448784
526,750,0.5344914
526,78,0.5344914
526,5,0.5856592
526,260,0.5856636
526,231,0.5856655
487,89,0.49239957
487,148,0.49239957
487,37,0.49240878
487,587,0.49240878
487,152,0.49240878
487,520,0.49241114
487,339,0.49241248
487,767,0.49241367
487,131,0.49241367
487,311,0.49241486
487,111,0.49241486
487,336,0.49242187
487,473,0.4924234
487,493,0.4924234
487,581,0.49242342
487,22,0.49242342
487,463,0.49242455
487,45,0.49242792
487,199,0.49242792
487,28,0.4924292
487,415,0.4924292
487,64,0.49242926
487,286,0.4924328
487,741,0.4924348
487,334,0.4924348
487,403,0.4924348
487,450,0.49243674
487,843,0.49243793
487,621,0.49243793
487,343,0.49243793
487,9,0.4924396
487,517,0.49244067
487,548,0.49244067
487,59,0.49244067
487,118,0.49244246
487,168,0.49244246
487,491,0.49244246
487,114,0.49244335
487,179,0.49244335
487,48,0.4924472
487,36,0.4924472
487,142,0.49244723
487,725,0.49244723
487,72,0.49244833
487,579,0.49244833
487,446,0.49244833
487,810,0.49245095
487,344,0.49245095
487,609,0.49245095
487,284,0.4924528
487,671,0.4924528
487,172,0.49245283
487,128,0.49245283
487,560,0.49245402
487,21,0.49245515
487,380,0.4924552
487,383,0.49245635
487,508,0.49245635
487,384,0.49245635
487,892,0.49246082
487,81,0.49246296
487,132,0.49246296
487,222,0.49246463
487,891,0.49246463
487,16,0.49246576
487,432,0.4924668
487,590,0.4924668
487,164,0.49246815
487,329,0.4924702
487,157,0.49247235
487,779,0.49247357
487,360,0.49247357
487,315,0.49247536
487,405,0.49247536
487,483,0.49247637
487,84,0.49287695
487,241,0.4928781
487,245,0.4928781
487,207,0.4928805
487,94,0.4928805
487,526,0.49288175
487,158,0.49288324
487,335,0.49288324
487,346,0.49288648
487,153,0.49288777
487,260,0.49288777
487,145,0.49288988
487,369,0.4928921
487,90,0.49289343
487,373,0.49289343
487,454,0.49289542
487,29,0.49289697
487,119,0.49289697
487,569,0.4928985
487,547,0.4928985
487,309,0.4928985
487,182,0.4928985
487,85,0.49290237
487,313,0.49290237
487,363,0.49290392
487,102,0.49290398
487,832,0.49290398
487,206,0.49290586
487,538,0.4929071
487,165,0.49290925
487,96,0.49291036
487,436,0.49291137
487,649,0.49291465
487,791,0.49291632
487,427,0.4929188
487,170,0.49292004
487,234,0.49292144
487,122,0.49292278
487,326,0.49292278
487,599,0.49292278
487,220,0.49292278
487,270,0.49292552
487,353,0.49292552
487,267,0.4929294
487,736,0.4929312
487,141,0.49293244
487,759,0.4929356
487,231,0.4929356
487,310,0.49293718
487,675,0.49293724
487,368,0.4929406
487,300,0.49294567
487,192,0.49294567
487,281,0.49294567
487,291,0.49294898
487,276,0.49294898
487,650,0.49295098
487,430,0.49295214
487,49,0.49295214
487,277,0.49296325
487,112,0.49296325
487,785,0.49296325
487,52,0.492966
487,428,0.492966
487,583,0.492966
487,743,0.492966
487,893,0.49297154
487,321,0.492974
487,729,0.4929758
487,773,0.49297586
487,478,0.49297735
487,437,0.49297735
487,396,0.49298194
487,15,0.49298194
487,53,0.49298194
487,275,0.49298194
487,161,0.49298427
487,298,0.4929892
487,134,0.4929892
487,362,0.49299127
487,826,0.49299127
487,356,0.49299255
487,552,0.4929939
487,27,0.4929954
487,210,0.49299774
487,200,0.49300176
487,488,0.49300376
487,163,0.49300376
487,215,0.49300602
487,434,0.49300748
487,31,0.4930109
487,248,0.49301517
487,317,0.49301776
487,416,0.49301776
487,699,0.4930199
487,505,0.49302325
487,607,0.49302697
487,765,0.49302843
487,150,0.49302843
487,637,0.49303484
487,551,0.49303484
487,475,0.49303484
487,406,0.49304578
487,25,0.49304703
487,278,0.4930521
487,408,0.49305338
487,612,0.49305466
487,471,0.49305773
487,635,0.49306
487,561,0.49306118
487,747,0.4930636
487,433,0.4930636
487,734,0.49306884
487,423,0.49306884
487,342,0.49307004
487,188,0.49307752
487,312,0.49308237
487,614,0.49308813
487,876,0.49309394
487,10,0.5281101
487,678,0.62677985
487,462,0.6267979
487,23,0.7001085
487,361,0.70011187
487,419,0.70013726
487,838,0.70203507
487,78,0.7441935
487,619,0.7441935
487,381,0.7441935
487,144,0.82347363
487,659,0.8234782
487,572,0.92620397
590,448,0.493188
590,45,0.49319357
590,165,0.49319693
590,104,0.49320033
590,4,0.493202
590,568,0.493202
590,94,0.49320433
590,667,0.49320647
590,523,0.49320647
590,85,0.49320647
590,497,0.49320647
590,321,0.49320647
590,644,0.49320647
590,140,0.49320647
590,620,0.49320647
590,309,0.49320647
590,11,0.49320954
590,860,0.49320954
590,546,0.4932109
590,539,0.49321377
590,518,0.49321726
590,84,0.49321726
590,380,0.4932202
590,334,0.4932202
590,700,0.49322885
590,675,0.49323186
590,519,0.49323186
590,417,0.49323186
590,626,0.49323186
590,247,0.4932332
590,8,0.49323466
590,791,0.49323466
590,86,0.49323633
590,281,0.49323633
214,801,0.49369583
214,1,0.49369755
214,148,0.49369755
214,73,0.49370736
214,171,0.49370736
214,454,0.49370736
214,261,0.49370944
214,292,0.4937141
214,467,0.4937141
214,712,0.4937159
214,350,0.49371865
214,189,0.49371865
214,4,0.49371865
214,206,0.49372077
214,460,0.49372077
214,87,0.49372312
214,214,0.49372312
214,29,0.49372318
214,94,0.4937253
214,240,0.4937276
214,207,0.4937276
214,499,0.49372905
214,523,0.49373263
214,436,0.49373263
214,335,0.49373263
214,427,0.49373263
214,279,0.49373263
214,300,0.4937344
214,88,0.4937344
214,591,0.49373844
214,182,0.49373844
214,419,0.49374107
214,199,0.49374107
214,559,0.49374107
214,128,0.4937426
214,837,0.49375245
214,125,0.4937525
214,84,0.49375644
214,548,0.49375895
214,463,0.49375895
214,915,0.49376073
214,885,0.49376288
214,319,0.49376288
214,229,0.49376827
214,81,0.4937818
214,212,0.4937818
814,801,0.49680138
814,453,0.49680305
814,166,0.49681178
814,89,0.49681178
814,339,0.4968156
814,253,0.496819
814,56,0.49683118
814,2,0.49683246
814,131,0.4968366
814,246,0.4968366
814,906,0.49686688
814,182,0.49686688
814,591,0.49686688
814,326,0.49686688
814,499,0.49687168
814,644,0.49687174
814,641,0.49687174
814,333,0.49687174
814,104,0.49687174
814,102,0.49687174
814,592,0.49687174
814,523,0.4968739
814,176,0.4968739
814,5,0.4968739
814,245,0.4968739
814,32,0.4968739
814,92,0.4968739
814,147,0.4968739
814,814,0.49687734
814,512,0.49687734
814,112,0.49687734
814,445,0.49687734
814,119,0.49687734
814,95,0.49687734
814,292,0.49687734
814,48,0.49687734
814,817,0.49687734
814,173,0.49687967
814,346,0.49687967
814,421,0.49687967
814,434,0.49687967
814,94,0.49687967
814,137,0.49687967
814,279,0.4968818
814,299,0.4968818
814,191,0.4968818
814,729,0.49688187
814,105,0.49688187
814,243,0.49688187
814,24,0.49688187
814,532,0.49688408
814,663,0.49688408
814,177,0.49688408
814,301,0.49688408
814,576,0.49688408
814,29,0.49688408
814,788,0.49688634
814,368,0.49688634
814,73,0.49688634
814,214,0.49688634
814,85,0.49688634
814,745,0.4968864
814,619,0.49688902
814,42,0.49688902
814,180,0.49688902
814,161,0.49688902
814,497,0.49688902
814,338,0.49688902
814,259,0.49688902
814,33,0.49689168
814,219,0.49689168
814,298,0.49689168
814,4,0.49689168
814,227,0.49689168
814,58,0.49689168
814,496,0.49689168
814,336,0.49689397
814,206,0.49689397
814,207,0.49689397
814,693,0.49689397
814,564,0.49689397
814,240,0.49689642
814,228,0.49689642
814,514,0.49689642
814,270,0.49689642
